timestamp,open,high,low,close,volume
2023-11-03,3387.3999,3387.3999,3345.9500,3350.8501,124559
2023-11-02,3341.5500,3375.0000,3341.5500,3359.9500,39442
2023-11-01,3354.7500,3371.8999,3313.0000,3332.5500,16067
2023-10-31,3386.0500,3398.3000,3350.5500,3368.2000,47077
2023-10-30,3354.0000,3382.8999,3333.2500,3378.9500,17188
2023-10-27,3357.8999,3363.0500,3338.5000,3350.5500,342615
2023-10-26,3369.8501,3372.5000,3330.3999,3337.7500,155481
2023-10-25,3399.9500,3425.8999,3377.0000,3389.8501,32271
2023-10-23,3475.0000,3480.1001,3401.7000,3409.0000,26553
2023-10-20,3454.7000,3500.4500,3444.0500,3494.2500,391507
2023-10-19,3473.9500,3478.3501,3451.8501,3454.7500,216685
2023-10-18,3507.1001,3523.5500,3485.0000,3487.1499,35991
2023-10-17,3536.9500,3536.9500,3503.3501,3506.6499,79395
2023-10-16,3564.9500,3574.9500,3517.7500,3524.1499,41613
2023-10-13,3529.9500,3579.2000,3525.0000,3570.3000,326628
2023-10-12,3585.0000,3588.7500,3539.0000,3542.2500,205521
2023-10-11,3664.0000,3664.0000,3606.0000,3610.2000,530680
2023-10-10,3639.9500,3650.0000,3601.8999,3629.2000,57937
2023-10-09,3654.0000,3680.0000,3630.0000,3637.2500,136192
2023-10-06,3590.0000,3634.2500,3576.9500,3620.2000,251185
2023-10-05,3557.9500,3624.0000,3553.6499,3589.1001,64884
2023-10-04,3485.6001,3546.0000,3477.0000,3536.6499,282695
2023-10-03,3531.0500,3534.7500,3480.0000,3515.2500,110749
2023-09-29,3535.0000,3568.0000,3506.0000,3530.7500,83502
2023-09-28,3599.9500,3602.5500,3528.8000,3537.2500,374575
2023-09-27,3595.9500,3613.0000,3555.6001,3587.6499,26350
2023-09-26,3577.3999,3593.1001,3536.3501,3583.1499,113520
2023-09-25,3599.8999,3611.0000,3560.0500,3577.4500,84429
2023-09-22,3580.0500,3633.0500,3564.5500,3602.6499,32498
2023-09-21,3590.0000,3604.2500,3528.1001,3583.9500,103196
2023-09-20,3561.0500,3625.0000,3561.0500,3606.5500,32742
2023-09-18,3583.9500,3618.9500,3574.0500,3604.8999,85875
2023-09-15,3562.0000,3606.5000,3562.0000,3599.8501,49097
2023-09-14,3567.8501,3597.6499,3546.0500,3559.1499,24854
2023-09-13,3562.5500,3588.0000,3545.0500,3565.5500,36826
2023-09-12,3485.0500,3589.8501,3484.0500,3580.6001,102261
2023-09-11,3451.1499,3484.5000,3445.1001,3479.3501,93745
2023-09-08,3445.0500,3463.5000,3435.1001,3443.2500,189880
2023-09-07,3445.9500,3462.0000,3423.0000,3455.5500,37771
2023-09-06,3429.5500,3443.6001,3400.0000,3429.8501,36225
2023-09-05,3417.8501,3447.0000,3406.0000,3427.8501,41368
2023-09-04,3371.0500,3432.5500,3370.0500,3417.8501,36795
2023-09-01,3359.0500,3389.0000,3357.0500,3379.2000,47394
2023-08-31,3392.2000,3416.5000,3345.0000,3357.0500,25911
2023-08-30,3390.0000,3408.6499,3382.0500,3390.0500,116058
2023-08-29,3376.0500,3389.3999,3366.0000,3377.6499,63180
2023-08-28,3386.0500,3391.8000,3360.0000,3375.0000,82413
2023-08-25,3375.0000,3385.0000,3350.0000,3380.6001,155554
2023-08-24,3405.0000,3413.5500,3378.3501,3388.8000,101202
2023-08-23,3383.3000,3401.8999,3375.8999,3399.4500,130854
2023-08-22,3401.7500,3410.0000,3366.0000,3383.2500,69816
2023-08-21,3367.0000,3409.0000,3366.9500,3401.7500,62020
2023-08-18,3411.3000,3412.5000,3350.0000,3367.6499,584952
2023-08-17,3457.5500,3461.0000,3414.0000,3441.3501,62318
2023-08-16,3455.0000,3465.0500,3434.0000,3457.5500,38718
2023-08-14,3425.0500,3454.5000,3410.3000,3449.8501,88531
2023-08-11,3440.0000,3466.3999,3415.0000,3449.3501,121004
2023-08-10,3444.0500,3455.0000,3431.0000,3443.4500,85997
2023-08-09,3469.0000,3469.0000,3425.0000,3464.0000,53047
2023-08-08,3483.8501,3487.5000,3457.1001,3469.8501,81770
2023-08-07,3443.0000,3487.7500,3442.0000,3483.7500,48564
2023-08-04,3391.1001,3470.1499,3391.1001,3442.3000,73311
2023-08-03,3425.0000,3432.7000,3367.3000,3399.7000,89034
2023-08-02,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-08-01,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-07-31,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-07-28,3389.8501,3389.8501,3331.0000,3355.3501,97335
2023-07-27,3387.0000,3387.0000,3387.0000,3387.0000,0
2023-07-26,3385.0500,3421.7500,3384.8999,3387.0000,21902
2023-07-25,3394.2000,3394.2000,3394.2000,3394.2000,0
2023-07-24,3374.0000,3413.3999,3371.0000,3394.2000,71143
2023-07-21,3423.9500,3435.0000,3357.7000,3369.6001,88718
2023-07-20,3457.0000,3478.5000,3436.0000,3462.3501,72310
2023-07-19,3495.0500,3516.0000,3446.2000,3471.0000,94660
2023-07-18,3491.9500,3491.9500,3491.9500,3491.9500,0
2023-07-17,3512.0000,3549.0000,3477.5000,3491.9500,76509
2023-07-14,3360.3000,3524.0000,3352.0500,3512.0000,392060
2023-07-13,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-12,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-11,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-10,3326.1001,3326.1001,3265.0000,3272.3000,37435
2023-07-07,3300.8501,3356.3999,3300.8501,3325.7000,60304
2023-07-06,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-05,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-04,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-03,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-06-30,3215.0000,3309.6001,3215.0000,3300.5000,128775
2023-06-28,3203.0500,3231.0000,3193.2000,3214.7500,46412
2023-06-27,3200.0000,3209.7000,3183.0000,3196.6001,66914
2023-06-26,3202.0000,3210.2500,3172.4500,3189.8999,115935
2023-06-23,3236.0000,3247.0000,3209.0000,3217.4500,169294
2023-06-22,3265.9500,3267.0000,3231.8501,3238.8501,85493
2023-06-21,3240.0500,3261.0000,3224.5000,3257.4500,34640
2023-06-20,3214.0000,3232.0000,3201.6001,3227.2000,55192
2023-06-19,3175.3000,3215.0000,3173.0000,3209.6499,88241
2023-06-16,3203.9500,3203.9500,3156.2000,3175.2500,151310
2023-06-15,3240.0500,3245.4500,3211.0000,3216.2500,133137
2023-06-14,3241.0500,3255.7500,3226.0000,3251.7500,120224
2023-06-13,3256.0000,3265.0000,3240.6001,3243.8000,111746
2023-06-12,3210.0500,3254.3000,3210.0500,3248.5500,95226
2023-06-09,3245.0500,3249.9500,3207.0000,3210.4500,137471
2023-06-08,3269.9500,3270.0000,3233.1001,3236.1499,63206
2023-06-07,3237.0500,3278.8000,3237.0500,3274.6001,109708
2023-06-06,3289.0000,3289.0000,3221.3999,3234.1499,150482
2023-06-05,3313.0000,3325.8501,3285.0000,3289.6001,35207
2023-06-02,3316.2000,3336.7500,3296.6001,3304.3999,22900
2023-06-01,3310.0000,3339.8000,3295.0000,3323.3000,62779
2023-05-31,3314.8000,3327.5500,3271.0000,3291.0000,28339
2023-05-30,3317.0000,3326.3000,3302.0000,3314.8000,39929
2023-05-29,3329.0000,3329.0000,3329.0000,3329.0000,0
2023-05-26,3288.0500,3339.0000,3288.0500,3329.0000,66787
2023-05-25,3290.0000,3305.6499,3267.8501,3294.7500,30397
2023-05-24,3268.0000,3317.3501,3268.0000,3301.0500,11292
2023-05-23,3308.0000,3328.9500,3290.4500,3295.7000,32867
2023-05-22,3222.8501,3308.0000,3218.1499,3297.9500,37822
2023-05-19,3204.0000,3233.9500,3202.1001,3221.7500,38600
2023-05-18,3209.1001,3209.1001,3209.1001,3209.1001,0
2023-05-17,3251.0000,3272.4500,3198.6499,3209.1001,21459
2023-05-16,3262.0000,3283.8999,3250.7500,3257.0000,20043
2023-05-15,3280.5000,3292.7500,3249.1499,3253.1499,20898
2023-05-12,3281.5000,3290.0000,3259.3501,3273.7500,19204
2023-05-11,3306.0000,3309.0000,3272.5000,3281.5000,22830
2023-05-10,3288.0000,3306.3000,3268.0000,3285.9500,62216
2023-05-09,3247.0000,3298.2000,3246.5000,3283.8999,23799
2023-05-08,3230.8501,3253.0000,3230.8501,3249.9500,53011
2023-05-05,3220.3000,3242.8999,3210.0000,3230.8501,23445
2023-05-04,3191.9500,3224.5000,3181.0000,3220.3501,74186
2023-05-03,3209.0500,3215.7500,3174.0500,3180.3000,53799
2023-05-02,3217.0000,3232.1001,3211.0000,3219.2000,69567
2023-04-28,3208.0000,3227.2000,3197.1499,3216.0000,51644
2023-04-27,3200.0000,3200.0000,3171.0000,3187.1001,80128
2023-04-26,3176.0000,3207.0000,3176.0000,3199.7000,40943
2023-04-25,3180.0000,3190.8501,3148.8999,3175.3000,76223
2023-04-24,3151.0000,3180.6001,3126.6001,3174.1499,122196
2023-04-21,3101.0000,3165.7500,3101.0000,3161.6499,58734
2023-04-20,3100.0000,3112.9500,3079.0000,3104.4500,76175
2023-04-19,3126.0000,3132.0500,3072.3501,3088.7000,185687
2023-04-18,3148.0500,3155.8000,3111.3000,3131.3000,151970
2023-04-17,3150.0000,3163.3501,3070.3000,3139.6001,191858
2023-04-13,3210.0500,3226.0000,3181.0500,3189.8501,232961
2023-04-12,3218.0000,3259.9500,3200.0000,3242.1001,126563
2023-04-11,3275.0000,3275.0000,3193.2000,3214.2500,103589
2023-04-10,3217.0000,3271.0000,3215.5500,3263.2000,101932
2023-04-06,3227.5000,3256.8999,3216.7000,3221.7000,139159
2023-04-05,3190.0000,3263.6001,3185.7500,3236.8000,188173
2023-04-03,3225.0000,3225.0000,3175.0000,3199.2500,29210
2023-03-31,3191.0000,3214.0000,3153.0000,3205.8000,39813
2023-03-29,3125.0000,3149.0000,3105.0000,3138.1001,25771
2023-03-28,3122.0000,3145.3501,3110.0000,3115.5000,31013
2023-03-27,3123.8501,3151.9500,3105.8501,3120.1001,77555
2023-03-24,3145.0000,3169.7000,3108.8000,3121.4500,34882
2023-03-23,3117.0000,3144.0000,3100.8000,3124.0000,26541
2023-03-22,3121.3501,3143.6001,3106.1001,3130.7000,33080
2023-03-21,3145.0000,3155.0000,3097.0000,3105.8999,34240
2023-03-20,3173.5000,3173.5000,3096.1001,3141.2000,52684
2023-03-17,3151.0000,3220.0000,3145.0000,3178.9500,269767
2023-03-16,3196.0000,3219.0000,3171.4500,3184.7500,52784
2023-03-15,3242.5500,3261.2000,3191.0000,3198.7500,95877
2023-03-14,3275.5500,3304.0000,3210.0000,3216.8501,240605
2023-03-13,3331.0500,3369.2500,3272.0000,3282.3999,81352
2023-03-10,3311.0000,3337.0000,3295.0000,3331.0500,54663
2023-03-09,3389.7000,3389.7000,3329.0000,3337.4500,48171
2023-03-08,3361.0000,3395.0000,3331.7000,3389.7000,30873
2023-03-06,3356.0000,3404.0000,3356.0000,3371.5000,57870
2023-03-03,3360.0000,3360.0000,3331.0000,3342.7500,15677
2023-03-02,3369.9500,3369.9500,3318.0000,3321.1499,48727
2023-03-01,3326.5000,3389.0500,3320.0000,3385.8501,48789
2023-02-28,3331.8501,3392.0000,3300.0500,3314.1499,56090
2023-02-27,3397.8999,3397.8999,3317.3000,3331.8501,30683
2023-02-24,3421.2000,3434.0000,3382.5500,3400.0500,35329
2023-02-23,3410.5000,3453.7500,3408.0000,3414.1001,41914
2023-02-22,3424.8999,3447.5500,3395.1001,3400.5500,41593
2023-02-21,3489.0000,3507.9500,3445.0000,3449.3999,102243
2023-02-20,3506.0000,3522.0000,3475.2000,3486.1001,43050
2023-02-17,3525.0000,3536.7500,3489.9500,3499.6499,50874
2023-02-16,3530.0000,3575.0000,3526.0000,3553.9500,57676
2023-02-15,3490.0000,3525.0000,3460.4500,3518.8999,30042
2023-02-14,3499.0000,3524.2000,3496.1001,3499.1499,141270
2023-02-13,3548.0000,3548.0000,3475.0000,3482.7500,26143
2023-02-10,3512.0500,3541.1499,3506.6499,3535.4500,48411
2023-02-09,3518.7000,3547.9500,3504.0000,3541.1499,32844
2023-02-08,3472.0000,3539.5000,3472.0000,3518.7000,50900
2023-02-07,3464.0000,3492.0000,3460.1499,3470.6499,80033
2023-02-06,3475.0000,3475.0000,3437.0000,3460.0000,21416
2023-02-03,3492.6001,3498.0000,3452.4500,3481.8501,125650
2023-02-02,3407.0500,3468.3000,3407.0500,3461.9500,48456
2023-02-01,3380.0000,3418.0000,3355.6001,3407.6499,43182
2023-01-31,3442.0500,3444.8501,3347.7000,3357.4500,79115
2023-01-30,3413.5500,3457.9500,3387.1499,3435.3999,59893
2023-01-27,3430.0000,3447.0000,3382.1499,3410.3999,91518
2023-01-25,3425.0000,3435.9500,3405.7000,3431.5500,39744
2023-01-24,3423.0000,3451.7500,3416.1001,3435.8501,55283
2023-01-23,3375.3000,3418.0000,3358.0000,3414.0000,46966
2023-01-20,3369.7000,3393.8000,3356.2000,3361.6499,46357
2023-01-19,3380.0000,3387.1001,3360.5500,3372.3999,77208
2023-01-18,3373.5500,3407.6499,3371.0000,3390.5500,107557
2023-01-17,3334.0000,3383.0000,3319.7500,3378.8501,121563
2023-01-16,3320.0000,3352.3999,3298.7500,3334.3999,64489
2023-01-13,3349.0000,3379.1001,3305.2000,3374.2000,98757
2023-01-12,3333.0000,3350.0000,3316.0000,3334.6001,83856
2023-01-11,3289.0000,3349.0000,3272.0000,3328.8501,72414
2023-01-10,3290.0000,3292.5000,3231.0000,3286.2000,94932
2023-01-09,3243.8999,3327.8000,3215.3000,3319.7000,169062
2023-01-06,3300.0000,3300.0500,3200.0000,3212.0000,91907
2023-01-05,3330.0000,3336.1001,3283.1001,3310.3501,54074
2023-01-04,3304.0000,3326.8501,3286.8501,3314.0500,42280
2023-01-03,3260.0000,3319.5500,3247.7000,3310.8501,45996
2023-01-02,3265.0000,3267.0000,3235.8501,3260.6499,72106
2022-12-30,3285.0000,3299.0500,3246.7500,3259.2500,182089
2022-12-29,3233.0000,3271.0000,3229.0500,3269.2500,52967
2022-12-28,3245.0000,3266.9500,3226.8000,3256.3000,41409
2022-12-27,3265.0000,3273.9500,3230.6001,3259.0500,34548
2022-12-26,3225.0000,3271.9500,3225.0000,3255.8501,18484
2022-12-23,3235.1001,3265.8501,3218.7000,3227.3000,88714
2022-12-22,3288.0000,3290.9500,3244.6001,3258.7000,41242
2022-12-21,3249.0000,3283.0000,3239.3501,3267.1499,91096
2022-12-20,3201.0000,3248.0500,3164.0000,3242.8999,28562
2022-12-19,3234.0000,3246.0000,3195.0000,3201.6001,90877
2022-12-16,3280.0000,3291.1001,3225.1001,3238.1001,66727
2022-12-15,3364.0000,3364.0000,3300.0000,3304.5500,56212
2022-12-14,3341.0000,3378.0500,3341.0000,3364.7000,39334
2022-12-13,3280.2000,3339.3999,3269.0000,3331.8999,36869
2022-12-12,3250.0000,3295.0000,3236.3501,3284.5000,80179
2022-12-09,3366.0000,3372.0000,3277.0000,3292.6499,68806
2022-12-08,3374.0000,3374.0000,3339.0500,3350.3000,106443
2022-12-07,3367.0000,3394.6499,3354.0500,3380.6001,45278
2022-12-06,3400.0000,3407.8501,3367.8501,3384.3501,50436
2022-12-05,3424.0000,3435.8501,3407.3000,3425.0000,77725
2022-12-02,3460.0000,3468.0000,3414.0000,3439.2500,83358
2022-12-01,3421.0000,3479.6499,3421.0000,3475.1001,261887
2022-11-30,3390.0000,3413.1499,3375.0500,3392.3999,32178
2022-11-29,3380.2500,3428.0000,3380.2500,3397.1001,166776
2022-11-28,3371.0000,3416.2000,3365.0000,3397.3999,95814
2022-11-25,3378.0000,3402.0000,3348.0000,3388.8501,80720
2022-11-24,3315.0000,3392.0000,3307.0500,3378.5000,150131
2022-11-23,3330.0000,3330.0000,3290.7500,3310.3999,73213
2022-11-22,3272.0000,3318.9500,3255.0500,3314.2500,23411
2022-11-21,3330.0000,3332.2000,3274.7000,3282.3000,26113
2022-11-18,3346.0000,3361.3999,3321.1499,3341.8000,138271
2022-11-17,3343.0000,3358.6499,3318.3000,3351.3999,46877
2022-11-16,3334.0000,3367.0000,3322.0500,3354.0500,196455
2022-11-15,3325.0000,3341.1499,3291.8000,3332.6499,132868
2022-11-14,3321.0000,3349.0000,3307.3000,3334.0500,145040
2022-11-11,3262.0000,3341.2500,3253.6001,3316.1001,308454
2022-11-10,3175.0000,3225.1499,3172.3999,3206.0000,114990
2022-11-09,3236.0000,3245.6001,3202.0000,3215.9500,107468
2022-11-07,3225.0000,3242.0000,3196.1499,3234.2500,121301
2022-11-04,3207.1499,3220.0000,3168.0000,3216.3000,112298
2022-11-03,3225.0000,3225.4500,3195.0000,3207.1499,1567293
2022-11-02,3270.0000,3270.0000,3222.1499,3242.7500,146673
2022-11-01,3209.0000,3261.6499,3205.0500,3259.6001,52959
2022-10-31,3193.0000,3199.3000,3178.4500,3193.0500,80343
2022-10-28,3156.1499,3178.3999,3147.0500,3162.9500,36819
2022-10-27,3159.0000,3173.3501,3134.6001,3156.1499,42161
2022-10-25,3180.0000,3183.9500,3150.8501,3161.8000,142516
2022-10-24,3160.0000,3178.0000,3155.0000,3161.9500,42704
2022-10-21,3154.8501,3159.0000,3127.6499,3139.3999,93476
2022-10-20,3112.0000,3160.0000,3104.5000,3154.8501,35915
2022-10-19,3139.8501,3153.3501,3112.5500,3120.7500,50767
2022-10-18,3145.0000,3153.5500,3128.8999,3143.7500,41737
2022-10-17,3082.0000,3127.5000,3072.5500,3111.6499,1207533
2022-10-14,3136.0000,3149.0000,3071.0500,3097.6499,127684
2022-10-13,3104.6001,3110.0000,3053.3000,3101.0500,123897
2022-10-12,3093.8000,3110.0000,3063.2500,3100.7500,77306
2022-10-11,3100.0000,3144.5500,3054.7500,3068.9500,1428966
2022-10-10,3013.1001,3129.8999,3013.0500,3121.2000,227444
2022-10-07,3099.0000,3104.8501,3059.0000,3064.9500,190047
2022-10-06,3103.0000,3124.1001,3092.5000,3104.7000,185886
2022-10-04,3020.0000,3097.5000,3020.0000,3092.5000,113230
2022-10-03,3004.6001,3020.4500,2973.8501,2985.7000,161101
2022-09-30,2995.0000,3019.0000,2950.1001,3004.6001,167509
2022-09-29,3042.0000,3052.5000,2990.7000,2997.3501,116665
2022-09-28,2980.0000,3049.0000,2980.0000,3037.3501,129003
2022-09-27,3014.4500,3025.0000,2976.0000,3018.6499,152031
2022-09-26,2978.0000,3024.5000,2926.0000,2994.7500,181320
2022-09-23,3006.1001,3021.9500,2980.1001,2982.8000,145153
2022-09-22,2986.1499,3029.9500,2980.0000,3007.6001,148264
2022-09-21,3029.0000,3040.8000,3000.0000,3001.7500,124329
2022-09-20,3050.0000,3079.8999,3031.0000,3041.3999,112804
2022-09-19,3025.0000,3042.9500,2988.3501,3028.5500,855360
2022-09-16,3088.0000,3097.9500,3001.0000,3008.6499,352662
2022-09-15,3127.0000,3140.6499,3101.0000,3104.3501,192170
2022-09-14,3135.0000,3142.0000,3114.7500,3120.8501,373125
2022-09-13,3260.0000,3263.1499,3225.0000,3229.3999,129890
2022-09-12,3233.8501,3268.7000,3226.7500,3241.3000,90748
2022-09-09,3190.3000,3232.0000,3168.8501,3217.3000,197742
2022-09-08,3164.0000,3183.7000,3160.4500,3169.8501,96753
2022-09-07,3117.0000,3160.8999,3102.0000,3151.1001,105750
2022-09-06,3134.2000,3140.9500,3106.1001,3128.8501,67799
2022-09-05,3129.6499,3147.4500,3113.5000,3132.8501,224678
2022-09-02,3160.0000,3161.3999,3121.5000,3129.6499,108411
2022-09-01,3189.6001,3189.6001,3121.2000,3131.5500,431542
2022-08-30,3148.0000,3226.9500,3143.2000,3211.6001,117816
2022-08-29,3145.0000,3145.0000,3081.3000,3133.7000,114608
2022-08-26,3234.8501,3257.0000,3218.1001,3221.6499,28323
2022-08-25,3270.2000,3279.9500,3213.5000,3218.1001,91523
2022-08-24,3295.0000,3307.8501,3251.0000,3255.3501,53777
2022-08-23,3324.2500,3340.8999,3274.5500,3283.7500,122593
2022-08-22,3369.0000,3384.4500,3347.0000,3354.2500,96277
2022-08-19,3388.0000,3421.0000,3371.0500,3385.2500,140465
2022-08-18,3399.0000,3399.0000,3361.7000,3381.2500,137979
2022-08-17,3385.0000,3417.0000,3371.0000,3400.6499,111891
2022-08-16,3403.0500,3413.5000,3387.8000,3392.9500,22937
2022-08-12,3420.0000,3420.1001,3382.0000,3399.8000,112772
2022-08-11,3393.0000,3428.0000,3377.0000,3422.4500,124557
2022-08-10,3377.1001,3380.3000,3335.0000,3356.0000,72060
2022-08-08,3361.0000,3378.8999,3335.5000,3373.9500,86210
2022-08-05,3354.0000,3377.0000,3354.0000,3365.2500,25229
2022-08-04,3352.0000,3387.9500,3306.6499,3354.1499,128302
2022-08-03,3289.5000,3349.0000,3276.7000,3339.6001,47351
2022-08-02,3281.0000,3311.4500,3272.0000,3290.0500,75259
2022-08-01,3327.0500,3329.0000,3271.0000,3299.2000,1310532
2022-07-29,3290.2000,3316.6001,3276.0000,3300.8000,55026
2022-07-28,3214.8999,3264.0000,3201.3501,3260.2000,80279
2022-07-27,3102.0000,3194.1001,3102.0000,3188.3501,44030
2022-07-26,3163.9500,3166.9500,3096.5500,3115.8501,96329
2022-07-25,3169.0000,3185.0000,3148.3501,3167.3000,61457
2022-07-22,3180.0000,3197.0000,3142.1001,3171.0000,81444
2022-07-21,3167.1001,3183.5500,3144.1001,3177.7000,51548
2022-07-20,3109.4500,3170.8501,3098.0000,3163.9500,217944
2022-07-19,3026.0000,3078.9500,3026.0000,3075.1001,103279
2022-07-18,3023.3999,3076.4500,3015.0000,3060.3501,1742719
2022-07-15,3015.0000,3028.0000,2953.0000,2993.5500,120629
2022-07-14,3060.0000,3060.0000,2968.0000,2998.7000,167339
2022-07-13,3108.5000,3109.8999,3033.7000,3038.5500,107114
2022-07-12,3125.0000,3136.2000,3081.0000,3084.6499,188774
2022-07-11,3220.0000,3223.0500,3105.8501,3113.2500,202245
2022-07-08,3297.0000,3300.2500,3250.0500,3264.8501,76501
2022-07-07,3269.9500,3319.0000,3265.0000,3286.9500,77239
2022-07-06,3216.0000,3267.8999,3202.3999,3260.3000,101238
2022-07-05,3252.0000,3272.0000,3209.0000,3216.1499,138816
2022-07-04,3315.0000,3316.6001,3225.8000,3234.6499,113323
2022-07-01,3262.0000,3332.4500,3252.0000,3316.1499,34282
2022-06-30,3270.0000,3310.9500,3254.0000,3265.2500,41813
2022-06-29,3270.0000,3332.8999,3270.0000,3291.0500,108986
2022-06-28,3312.6499,3326.2500,3274.0000,3318.9500,31985
2022-06-27,3338.0000,3361.7000,3306.3999,3312.6499,38084
2022-06-24,3344.0000,3344.0000,3278.0000,3292.9500,107346
2022-06-23,3222.0000,3317.0000,3222.0000,3309.0000,371935
2022-06-22,3201.0000,3249.0000,3184.1499,3222.0000,94514
2022-06-21,3128.0000,3237.3000,3125.0000,3212.0000,106881
2022-06-20,3094.5000,3138.6001,3069.7000,3113.2000,94264
2022-06-17,3099.6499,3110.5500,3023.3501,3089.2500,276257
2022-06-16,3237.3999,3241.6499,3134.0000,3142.3501,175120
2022-06-15,3214.9500,3234.0000,3201.1001,3206.8000,87160
2022-06-14,3198.0000,3238.8999,3178.8999,3211.2500,168330
2022-06-13,3291.0000,3293.0000,3194.0000,3220.1499,168993
2022-06-10,3388.0000,3390.1499,3352.1001,3365.3501,116639
2022-06-09,3373.0000,3436.3999,3354.1499,3426.5500,46081
2022-06-08,3372.0000,3413.4500,3347.0000,3403.0500,79401
2022-06-07,3420.0000,3420.0000,3356.2000,3362.0000,26386
2022-06-06,3421.0000,3453.1001,3378.0000,3430.2500,34827
2022-06-03,3454.7000,3477.5000,3431.5500,3438.8000,65791
2022-06-02,3357.0000,3432.2500,3350.0500,3422.9500,104828
2022-06-01,3385.0000,3388.0000,3342.5000,3356.5000,121714
2022-05-31,3355.0000,3382.9500,3324.1001,3364.8000,72520
2022-05-30,3273.8501,3385.8000,3273.8501,3375.5500,117464
2022-05-27,3249.0000,3278.8501,3230.0000,3262.2000,146145
2022-05-26,3190.0000,3242.0000,3181.0000,3228.6001,110339
2022-05-25,3286.0000,3286.5500,3155.0000,3166.6001,235534
2022-05-24,3311.0000,3320.9500,3276.5000,3288.0500,105893
2022-05-23,3315.0000,3338.0000,3267.0500,3320.9500,88129
2022-05-20,3309.0000,3314.0000,3271.1499,3293.8999,137393
2022-05-19,3376.0000,3402.6001,3231.0500,3270.7000,494805
2022-05-18,3460.0000,3495.0000,3443.0500,3449.0000,59292
2022-05-17,3369.9500,3466.3999,3351.2500,3452.2000,37639
2022-05-16,3414.0000,3429.5000,3366.8501,3376.6499,32081
2022-05-13,3441.0000,3441.3000,3383.1499,3413.4500,142500
2022-05-12,3400.0000,3448.3999,3350.1001,3411.0000,158049
2022-05-11,3434.0000,3447.5000,3382.0000,3412.8999,66515
2022-05-10,3440.0000,3464.8999,3425.0000,3437.2500,95068
2022-05-09,3393.0000,3455.5000,3348.7500,3446.1001,185666
2022-05-06,3468.4500,3474.7000,3425.0500,3433.0000,134551
2022-05-05,3506.0500,3532.9500,3486.6001,3513.3000,74099
2022-05-04,3540.0000,3545.2000,3465.5500,3482.4500,1062687
